date,mean_temp
1986-03-02,-0.5571428571428572
1986-03-09,4.7
1986-03-16,5.914285714285714
1986-03-23,7.685714285714286
1986-03-30,6.957142857142856
1986-04-06,5.371428571428572
1986-04-13,4.271428571428571
1986-04-20,7.714285714285714
1986-04-27,9.62857142857143
1986-05-04,11.114285714285714
1986-05-11,11.94285714285714
1986-05-18,11.6
1986-05-25,12.9
1986-06-01,11.87142857142857
1986-06-08,12.771428571428572
1986-06-15,15.5
1986-06-22,17.32857142857143
1986-06-29,20.25714285714286
1986-07-06,19.457142857142856
1986-07-13,16.857142857142858
1986-07-20,19.214285714285715
1986-07-27,17.014285714285712
1986-08-03,16.97142857142857
1986-08-10,16.928571428571427
1986-08-17,17.428571428571427
1986-08-24,15.114285714285714
1986-08-31,13.342857142857143
1986-09-07,13.8
1986-09-14,11.94285714285714
1986-09-21,11.228571428571428
1986-09-28,13.514285714285714
1986-10-05,14.614285714285714
1986-10-12,15.185714285714283
1986-10-19,11.87142857142857
1986-10-26,9.842857142857143
1986-11-02,10.2
1986-11-09,8.128571428571428
1986-11-16,10.55714285714286
1986-11-23,8.057142857142857
1986-11-30,7.8
1986-12-07,9.857142857142858
1986-12-14,5.871428571428572
1986-12-21,4.685714285714285
1986-12-28,4.0285714285714285
1987-01-04,7.271428571428571
1987-01-11,1.0714285714285714
1987-01-18,-3.4857142857142853
1987-01-25,3.314285714285714
1987-02-01,1.6714285714285713
1987-02-08,6.871428571428571
1987-02-15,5.128571428571428
1987-02-22,1.7714285714285716
1987-03-01,5.885714285714286
1987-03-08,3.228571428571428
1987-03-15,2.657142857142857
1987-03-22,4.928571428571429
1987-03-29,7.885714285714286
1987-04-05,7.685714285714285
1987-04-12,9.042857142857144
1987-04-19,11.328571428571427
1987-04-26,13.228571428571428
1987-05-03,13.142857142857142
1987-05-10,11.37142857142857
1987-05-17,10.228571428571428
1987-05-24,10.685714285714283
1987-05-31,14.842857142857143
1987-06-07,14.185714285714283
1987-06-14,12.5
1987-06-21,13.285714285714286
1987-06-28,16.357142857142858
1987-07-05,19.17142857142857
1987-07-12,19.585714285714285
1987-07-19,17.271428571428572
1987-07-26,15.05714285714286
1987-08-02,17.814285714285713
1987-08-09,15.0
1987-08-16,17.742857142857144
1987-08-23,20.4
1987-08-30,15.514285714285714
1987-09-06,16.97142857142857
1987-09-13,16.057142857142857
1987-09-20,16.685714285714287
1987-09-27,13.414285714285716
1987-10-04,13.3
1987-10-11,11.685714285714283
1987-10-18,11.5
1987-10-25,10.485714285714286
1987-11-01,9.657142857142857
1987-11-08,7.6
1987-11-15,7.542857142857143
1987-11-22,8.614285714285714
1987-11-29,4.142857142857143
1987-12-06,4.728571428571429
1987-12-13,2.3714285714285714
1987-12-20,8.0
1987-12-27,7.742857142857143
1988-01-03,10.314285714285717
1988-01-10,7.257142857142857
1988-01-17,4.342857142857143
1988-01-24,4.828571428571428
1988-01-31,5.928571428571429
1988-02-07,5.285714285714286
1988-02-14,4.985714285714287
1988-02-21,7.128571428571428
1988-02-28,4.014285714285714
1988-03-06,2.957142857142857
1988-03-13,7.514285714285713
1988-03-20,8.3
1988-03-27,9.314285714285717
1988-04-03,7.671428571428572
1988-04-10,7.3428571428571425
1988-04-17,9.842857142857143
1988-04-24,11.085714285714284
1988-05-01,9.814285714285717
1988-05-08,13.5
1988-05-15,14.5
1988-05-22,12.114285714285714
1988-05-29,14.228571428571428
1988-06-05,13.028571428571428
1988-06-12,13.457142857142856
1988-06-19,16.3
1988-06-26,17.928571428571427
1988-07-03,15.914285714285716
1988-07-10,15.757142857142858
1988-07-17,15.542857142857144
1988-07-24,17.642857142857142
1988-07-31,15.771428571428572
1988-08-07,17.357142857142858
1988-08-14,17.82857142857143
1988-08-21,17.771428571428572
1988-08-28,15.971428571428572
1988-09-04,15.285714285714286
1988-09-11,17.8
1988-09-18,13.8
1988-09-25,13.657142857142857
1988-10-02,12.528571428571428
1988-10-09,12.1
1988-10-16,11.614285714285714
1988-10-23,13.814285714285717
1988-10-30,11.94285714285714
1988-11-06,4.785714285714286
1988-11-13,9.642857142857142
1988-11-20,6.1000000000000005
1988-11-27,1.9285714285714288
1988-12-04,6.285714285714286
1988-12-11,7.257142857142857
1988-12-18,6.942857142857143
1988-12-25,9.228571428571428
1989-01-01,8.671428571428573
1989-01-08,7.585714285714286
1989-01-15,6.842857142857143
1989-01-22,5.057142857142857
1989-01-29,6.242857142857143
1989-02-05,5.1571428571428575
1989-02-12,7.828571428571428
1989-02-19,7.157142857142857
1989-02-26,5.271428571428571
1989-03-05,7.328571428571428
1989-03-12,8.528571428571428
1989-03-19,7.014285714285713
1989-03-26,8.142857142857142
1989-04-02,11.857142857142858
1989-04-09,5.571428571428571
1989-04-16,9.928571428571429
1989-04-23,8.22857142857143
1989-04-30,7.085714285714286
1989-05-07,14.757142857142856
1989-05-14,13.014285714285714
1989-05-21,17.32857142857143
1989-05-28,17.8
1989-06-04,11.857142857142858
1989-06-11,13.714285714285714
1989-06-18,21.142857142857142
1989-06-25,19.4
1989-07-02,16.22857142857143
1989-07-09,19.685714285714287
1989-07-16,19.228571428571428
1989-07-23,22.97142857142857
1989-07-30,21.1
1989-08-06,18.071428571428573
1989-08-13,19.65714285714285
1989-08-20,19.142857142857142
1989-08-27,18.357142857142858
1989-09-03,15.542857142857144
1989-09-10,17.67142857142857
1989-09-17,17.15714285714286
1989-09-24,17.62857142857143
1989-10-01,14.771428571428572
1989-10-08,12.685714285714283
1989-10-15,12.9
1989-10-22,14.2
1989-10-29,13.642857142857142
1989-11-05,10.857142857142858
1989-11-12,9.714285714285714
1989-11-19,7.8
1989-11-26,5.171428571428572
1989-12-03,2.6714285714285717
1989-12-10,5.442857142857143
1989-12-17,8.385714285714286
1989-12-24,8.914285714285715
1989-12-31,6.214285714285714
1990-01-07,5.957142857142857
1990-01-14,7.257142857142857
1990-01-21,8.0
1990-01-28,7.757142857142857
1990-02-04,7.642857142857143
1990-02-11,8.957142857142857
1990-02-18,6.514285714285714
1990-02-25,10.8
1990-03-04,6.557142857142858
1990-03-11,10.0
1990-03-18,10.5
1990-03-25,9.985714285714286
1990-04-01,8.871428571428572
1990-04-08,6.685714285714285
1990-04-15,8.72857142857143
1990-04-22,8.914285714285715
1990-04-29,11.8
1990-05-06,18.457142857142856
1990-05-13,12.3
1990-05-20,14.071428571428571
1990-05-27,13.385714285714286
1990-06-03,16.15714285714286
1990-06-10,13.085714285714284
1990-06-17,14.228571428571428
1990-06-24,15.37142857142857
1990-07-01,17.928571428571427
1990-07-08,15.957142857142856
1990-07-15,18.857142857142858
1990-07-22,21.77142857142857
1990-07-29,19.12857142857143
1990-08-05,23.642857142857142
1990-08-12,19.714285714285715
1990-08-19,18.0
1990-08-26,20.75714285714286
1990-09-02,19.414285714285715
1990-09-09,15.685714285714283
1990-09-16,16.02857142857143
1990-09-23,13.214285714285714
1990-09-30,13.05714285714286
1990-10-07,13.428571428571429
1990-10-14,14.485714285714286
1990-10-21,15.342857142857143
1990-10-28,11.571428571428571
1990-11-04,8.028571428571428
1990-11-11,7.857142857142857
1990-11-18,12.457142857142856
1990-11-25,5.0
1990-12-02,6.071428571428571
1990-12-09,3.7285714285714286
1990-12-16,3.357142857142857
1990-12-23,5.385714285714286
1990-12-30,7.242857142857143
1991-01-06,6.685714285714285
1991-01-13,5.557142857142857
1991-01-20,4.042857142857143
1991-01-27,3.6714285714285713
1991-02-03,1.9428571428571428
1991-02-10,-2.642857142857143
1991-02-17,1.042857142857143
1991-02-24,5.371428571428572
1991-03-03,6.085714285714286
1991-03-10,9.94285714285714
1991-03-17,10.614285714285714
1991-03-24,8.471428571428572
1991-03-31,8.142857142857142
1991-04-07,8.642857142857142
1991-04-14,12.342857142857143
1991-04-21,6.471428571428571
1991-04-28,8.72857142857143
1991-05-05,7.785714285714286
1991-05-12,9.814285714285717
1991-05-19,12.0
1991-05-26,15.571428571428571
1991-06-02,11.985714285714286
1991-06-09,12.328571428571427
1991-06-16,13.928571428571429
1991-06-23,14.028571428571428
1991-06-30,15.3
1991-07-07,19.642857142857142
1991-07-14,18.62857142857143
1991-07-21,17.585714285714285
1991-07-28,18.87142857142857
1991-08-04,19.514285714285712
1991-08-11,19.47142857142857
1991-08-18,18.985714285714288
1991-08-25,18.814285714285717
1991-09-01,19.885714285714283
1991-09-08,18.77142857142857
1991-09-15,17.47142857142857
1991-09-22,15.542857142857144
1991-09-29,13.9
1991-10-06,12.185714285714283
1991-10-13,13.771428571428572
1991-10-20,10.014285714285714
1991-10-27,8.442857142857143
1991-11-03,11.542857142857144
1991-11-10,7.042857142857143
1991-11-17,5.228571428571429
1991-11-24,6.2
1991-12-01,9.428571428571429
1991-12-08,5.242857142857143
1991-12-15,-0.5142857142857141
1991-12-22,8.22857142857143
1991-12-29,5.8
1992-01-05,8.642857142857142
1992-01-12,6.814285714285714
1992-01-19,3.642857142857143
1992-01-26,1.4857142857142858
1992-02-02,2.9
1992-02-09,6.671428571428572
1992-02-16,7.257142857142857
1992-02-23,3.628571428571429
1992-03-01,7.157142857142857
1992-03-08,8.4
1992-03-15,8.471428571428572
1992-03-22,10.5
1992-03-29,6.842857142857143
1992-04-05,6.5
1992-04-12,10.0
1992-04-19,9.414285714285716
1992-04-26,12.314285714285717
1992-05-03,9.985714285714286
1992-05-10,12.042857142857144
1992-05-17,15.071428571428571
1992-05-24,18.74285714285714
1992-05-31,19.1
1992-06-07,15.514285714285714
1992-06-14,18.1
1992-06-21,15.957142857142856
1992-06-28,18.7
1992-07-05,17.985714285714288
1992-07-12,17.057142857142857
1992-07-19,19.485714285714288
1992-07-26,19.12857142857143
1992-08-02,19.52857142857143
1992-08-09,20.12857142857143
1992-08-16,16.585714285714285
1992-08-23,16.8
1992-08-30,16.914285714285715
1992-09-06,13.714285714285714
1992-09-13,14.257142857142856
1992-09-20,15.471428571428572
1992-09-27,15.414285714285716
1992-10-04,14.357142857142858
1992-10-11,11.5
1992-10-18,7.071428571428571
1992-10-25,7.8
1992-11-01,6.671428571428572
1992-11-08,10.642857142857142
1992-11-15,6.971428571428571
1992-11-22,6.671428571428572
1992-11-29,8.928571428571429
1992-12-06,6.9
1992-12-13,5.757142857142857
1992-12-20,6.114285714285714
1992-12-27,2.742857142857143
1993-01-03,0.9
1993-01-10,7.028571428571429
1993-01-17,8.957142857142857
1993-01-24,8.328571428571427
1993-01-31,5.871428571428572
1993-02-07,4.7
